dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_categorie_juridique,libelle_categorie_juridique
Fonds de solidarité,VOLET1,156,51,2542220.00,27,Bourgogne-Franche-Comté,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,16,4,232588.00,27,Bourgogne-Franche-Comté,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,24152,6297,95794963.00,27,Bourgogne-Franche-Comté,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,38,10,114910.00,27,Bourgogne-Franche-Comté,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,13,4,63858.00,27,Bourgogne-Franche-Comté,63,Société coopérative agricole
Fonds de solidarité,VOLET1,2898,1146,8000693.00,27,Bourgogne-Franche-Comté,65,Société civile
Fonds de solidarité,VOLET1,31,8,61391.00,27,Bourgogne-Franche-Comté,84,Organisme professionnel
Fonds de solidarité,VOLET1,4265,1011,13432853.00,27,Bourgogne-Franche-Comté,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,163482,47516,284869731.00,53,Bretagne,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,91,31,157569.00,53,Bretagne,21,Indivision
Fonds de solidarité,VOLET1,156,41,509534.00,53,Bretagne,22,Société créée de fait
Fonds de solidarité,VOLET1,3039,607,17231338.00,53,Bretagne,52,Société en nom collectif
Fonds de solidarité,VOLET1,15,4,122357.00,53,Bretagne,53,Société en commandite
Fonds de solidarité,VOLET1,89928,23807,362575497.00,53,Bretagne,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,147,45,2570551.00,53,Bretagne,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,13,5,267332.00,53,Bretagne,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,19966,5291,93171625.00,53,Bretagne,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,13,4,150047.00,53,Bretagne,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,2191,783,4592774.00,53,Bretagne,65,Société civile
Fonds de solidarité,VOLET1,5522,1345,18597594.00,53,Bretagne,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,117546,33049,198332972.00,24,Centre-Val de Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,64,18,91168.00,24,Centre-Val de Loire,21,Indivision
Fonds de solidarité,VOLET1,91,19,272890.00,24,Centre-Val de Loire,22,Société créée de fait
Fonds de solidarité,VOLET1,8,3,12349.00,24,Centre-Val de Loire,23,Société en participation
Fonds de solidarité,VOLET1,1062,244,5080069.00,24,Centre-Val de Loire,52,Société en nom collectif
Fonds de solidarité,VOLET1,8,3,11997.00,24,Centre-Val de Loire,53,Société en commandite
Fonds de solidarité,VOLET1,54147,14614,198430720.00,24,Centre-Val de Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,125,37,2026652.00,24,Centre-Val de Loire,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,20,7,742063.00,24,Centre-Val de Loire,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,22220,5814,81466579.00,24,Centre-Val de Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,2390,841,6445629.00,24,Centre-Val de Loire,65,Société civile
Fonds de solidarité,VOLET1,21,8,30278.00,24,Centre-Val de Loire,84,Organisme professionnel
Fonds de solidarité,VOLET1,3623,917,10698805.00,24,Centre-Val de Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,7,4,19000.00,24,Centre-Val de Loire,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,36657,9352,68342286.00,94,Corse,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,63,16,150237.00,94,Corse,21,Indivision
Fonds de solidarité,VOLET1,53,18,176610.00,94,Corse,22,Société créée de fait
Fonds de solidarité,VOLET1,154,35,697958.00,94,Corse,52,Société en nom collectif
Fonds de solidarité,VOLET1,17884,4136,84186864.00,94,Corse,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,36,14,427418.00,94,Corse,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,11731,2783,49905645.00,94,Corse,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,958,252,2322975.00,94,Corse,65,Société civile
Fonds de solidarité,VOLET1,674,147,1802693.00,94,Corse,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,251488,70389,439431179.00,44,Grand Est,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,270,97,1059443.00,44,Grand Est,21,Indivision
Fonds de solidarité,VOLET1,183,45,656772.00,44,Grand Est,22,Société créée de fait
Fonds de solidarité,VOLET1,46,12,156386.00,44,Grand Est,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,1306,302,6562470.00,44,Grand Est,52,Société en nom collectif
Fonds de solidarité,VOLET1,35,8,168500.00,44,Grand Est,53,Société en commandite
Fonds de solidarité,VOLET1,125626,33999,475675512.00,44,Grand Est,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,328,116,5416093.00,44,Grand Est,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,52,18,907036.00,44,Grand Est,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,60514,16065,237997611.00,44,Grand Est,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,50,21,94216.00,44,Grand Est,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,245,137,2411658.00,44,Grand Est,63,Société coopérative agricole
Fonds de solidarité,VOLET1,14417,6190,69660470.00,44,Grand Est,65,Société civile
Fonds de solidarité,VOLET1,4,3,31500.00,44,Grand Est,74,Autre personne morale de droit public administratif
Fonds de solidarité,VOLET1,6771,1629,21873925.00,44,Grand Est,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,50622,12017,78295419.00,01,Guadeloupe,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,15,4,21825.00,01,Guadeloupe,23,Société en participation
Fonds de solidarité,VOLET1,55,11,129216.00,01,Guadeloupe,52,Société en nom collectif
Fonds de solidarité,VOLET1,11987,3173,25322433.00,01,Guadeloupe,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,10,4,228472.00,01,Guadeloupe,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,11212,2684,21544394.00,01,Guadeloupe,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,738,196,1232575.00,01,Guadeloupe,65,Société civile
Fonds de solidarité,VOLET1,709,189,1201994.00,01,Guadeloupe,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,20938,3657,42770466.00,03,Guyane,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,4614,888,11136328.00,03,Guyane,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,9,3,13500.00,03,Guyane,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,6714,1230,15816042.00,03,Guyane,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,12,3,30000.00,03,Guyane,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,292,55,592002.00,03,Guyane,65,Société civile
Fonds de solidarité,VOLET1,387,76,848999.00,03,Guyane,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,245110,66922,401032281.00,32,Hauts-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,50,22,110734.00,32,Hauts-de-France,21,Indivision
Fonds de solidarité,VOLET1,116,36,261018.00,32,Hauts-de-France,22,Société créée de fait
Fonds de solidarité,VOLET1,10,3,17311.00,32,Hauts-de-France,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,10,5,104816.00,32,Hauts-de-France,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,2848,589,14149362.00,32,Hauts-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET1,16,3,87028.00,32,Hauts-de-France,53,Société en commandite
Fonds de solidarité,VOLET1,101884,27230,375790564.00,32,Hauts-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,326,102,5120160.00,32,Hauts-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,28,11,852918.00,32,Hauts-de-France,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,55705,13907,207739089.00,32,Hauts-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,23,12,338448.00,32,Hauts-de-France,63,Société coopérative agricole
Fonds de solidarité,VOLET1,2633,1023,7098659.00,32,Hauts-de-France,65,Société civile
Fonds de solidarité,VOLET1,5370,1302,15905899.00,32,Hauts-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,18,7,37332.00,32,Hauts-de-France,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,985660,216569,1677999310.00,11,Île-de-France,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,207,43,512002.00,11,Île-de-France,21,Indivision
Fonds de solidarité,VOLET1,494,126,2120889.00,11,Île-de-France,22,Société créée de fait
Fonds de solidarité,VOLET1,18,8,102941.00,11,Île-de-France,23,Société en participation
Fonds de solidarité,VOLET1,43,13,239111.00,11,Île-de-France,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,4956,1224,41860271.00,11,Île-de-France,52,Société en nom collectif
Fonds de solidarité,VOLET1,131,33,1984618.00,11,Île-de-France,53,Société en commandite
Fonds de solidarité,VOLET1,426674,102076,1613472417.00,11,Île-de-France,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,1962,542,33103566.00,11,Île-de-France,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,150,45,5353997.00,11,Île-de-France,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,393767,86929,1447012797.00,11,Île-de-France,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,81,19,268677.00,11,Île-de-France,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,4981,1584,9600952.00,11,Île-de-France,65,Société civile
Fonds de solidarité,VOLET1,26,8,121502.00,11,Île-de-France,84,Organisme professionnel
Fonds de solidarité,VOLET1,15997,3921,50495118.00,11,Île-de-France,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,18,8,252896.00,11,Île-de-France,93,Fondation
Fonds de solidarité,VOLET1,36,9,247033.00,11,Île-de-France,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,60959,17274,87968252.00,04,La Réunion,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,37,11,50436.00,04,La Réunion,21,Indivision
Fonds de solidarité,VOLET1,32,9,72619.00,04,La Réunion,22,Société créée de fait
Fonds de solidarité,VOLET1,9,3,13500.00,04,La Réunion,23,Société en participation
Fonds de solidarité,VOLET1,452,160,677665.00,04,La Réunion,52,Société en nom collectif
Fonds de solidarité,VOLET1,17969,5910,36826923.00,04,La Réunion,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,16,7,844857.00,04,La Réunion,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,5100,1540,10305224.00,04,La Réunion,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,8,4,12000.00,04,La Réunion,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,11,3,16500.00,04,La Réunion,63,Société coopérative agricole
Fonds de solidarité,VOLET1,487,167,783487.00,04,La Réunion,65,Société civile
Fonds de solidarité,VOLET1,664,168,1234095.00,04,La Réunion,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,28049,7021,43131973.00,02,Martinique,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,12,4,157113.00,02,Martinique,22,Société créée de fait
Fonds de solidarité,VOLET1,65,22,142020.00,02,Martinique,52,Société en nom collectif
Fonds de solidarité,VOLET1,11606,3134,28710752.00,02,Martinique,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,13,5,259386.00,02,Martinique,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,8269,2042,18258869.00,02,Martinique,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,420,126,714841.00,02,Martinique,65,Société civile
Fonds de solidarité,VOLET1,495,124,1054046.00,02,Martinique,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,38139,5393,92664797.00,06,Mayotte,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,3614,665,9378906.00,06,Mayotte,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,483,90,1195574.00,06,Mayotte,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,120,17,292277.00,06,Mayotte,65,Société civile
Fonds de solidarité,VOLET1,223,38,551218.00,06,Mayotte,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,150696,41987,260632279.00,28,Normandie,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,51,16,101896.00,28,Normandie,21,Indivision
Fonds de solidarité,VOLET1,157,42,482739.00,28,Normandie,22,Société créée de fait
Fonds de solidarité,VOLET1,5,3,5461.00,28,Normandie,23,Société en participation
Fonds de solidarité,VOLET1,25,7,35436.00,28,Normandie,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,2168,477,12528883.00,28,Normandie,52,Société en nom collectif
Fonds de solidarité,VOLET1,14,5,95240.00,28,Normandie,53,Société en commandite
Fonds de solidarité,VOLET1,67605,17978,265134372.00,28,Normandie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,112,36,1476206.00,28,Normandie,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,27538,6914,114706650.00,28,Normandie,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,15,4,30250.00,28,Normandie,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,1992,663,4212956.00,28,Normandie,65,Société civile
Fonds de solidarité,VOLET1,4192,1080,13181298.00,28,Normandie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,399988,113485,641032782.00,75,Nouvelle-Aquitaine,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,207,63,374057.00,75,Nouvelle-Aquitaine,21,Indivision
Fonds de solidarité,VOLET1,300,93,830668.00,75,Nouvelle-Aquitaine,22,Société créée de fait
Fonds de solidarité,VOLET1,10,7,17221.00,75,Nouvelle-Aquitaine,27,Paroisse hors zone concordataire
Fonds de solidarité,VOLET1,15,6,28389.00,75,Nouvelle-Aquitaine,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,11,4,207417.00,75,Nouvelle-Aquitaine,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,2318,543,11807490.00,75,Nouvelle-Aquitaine,52,Société en nom collectif
Fonds de solidarité,VOLET1,13,8,31106.00,75,Nouvelle-Aquitaine,53,Société en commandite
Fonds de solidarité,VOLET1,167808,45356,637892058.00,75,Nouvelle-Aquitaine,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,366,113,6261243.00,75,Nouvelle-Aquitaine,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,30,10,1024243.00,75,Nouvelle-Aquitaine,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,68515,17604,272407532.00,75,Nouvelle-Aquitaine,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,39,16,213269.00,75,Nouvelle-Aquitaine,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,41,13,320629.00,75,Nouvelle-Aquitaine,63,Société coopérative agricole
Fonds de solidarité,VOLET1,9599,3606,29920868.00,75,Nouvelle-Aquitaine,65,Société civile
Fonds de solidarité,VOLET1,24,8,67054.00,75,Nouvelle-Aquitaine,84,Organisme professionnel
Fonds de solidarité,VOLET1,11402,2766,32355549.00,75,Nouvelle-Aquitaine,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,21,5,68549.00,75,Nouvelle-Aquitaine,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,458900,124991,712246910.00,76,Occitanie,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,250,72,467235.00,76,Occitanie,21,Indivision
Fonds de solidarité,VOLET1,464,133,1375385.00,76,Occitanie,22,Société créée de fait
Fonds de solidarité,VOLET1,31,8,78491.00,76,Occitanie,23,Société en participation
Fonds de solidarité,VOLET1,20,5,37394.00,76,Occitanie,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,12,6,112926.00,76,Occitanie,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,1544,361,8439193.00,76,Occitanie,52,Société en nom collectif
Fonds de solidarité,VOLET1,15,5,100152.00,76,Occitanie,53,Société en commandite
Fonds de solidarité,VOLET1,188560,48782,694685470.00,76,Occitanie,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,382,125,6861089.00,76,Occitanie,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,29,11,392234.00,76,Occitanie,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,106879,26230,388878012.00,76,Occitanie,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,78,17,268407.00,76,Occitanie,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,32,15,336741.00,76,Occitanie,63,Société coopérative agricole
Fonds de solidarité,VOLET1,8076,2905,18754738.00,76,Occitanie,65,Société civile
Fonds de solidarité,VOLET1,25,3,69805.00,76,Occitanie,69,Autre personne morale de droit privé inscrite au registre du commerce et des sociétés
Fonds de solidarité,VOLET1,76,28,338233.00,76,Occitanie,84,Organisme professionnel
Fonds de solidarité,VOLET1,14378,3307,39564075.00,76,Occitanie,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,13,3,72744.00,76,Occitanie,99,Autre personne morale de droit privé
Fonds de solidarité,VOLET1,178834,51636,295863012.00,52,Pays de la Loire,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,97,35,139966.00,52,Pays de la Loire,21,Indivision
Fonds de solidarité,VOLET1,145,29,432636.00,52,Pays de la Loire,22,Société créée de fait
Fonds de solidarité,VOLET1,19,6,34421.00,52,Pays de la Loire,23,Société en participation
Fonds de solidarité,VOLET1,1863,407,10175439.00,52,Pays de la Loire,52,Société en nom collectif
Fonds de solidarité,VOLET1,10,3,91976.00,52,Pays de la Loire,53,Société en commandite
Fonds de solidarité,VOLET1,96239,26684,368184929.00,52,Pays de la Loire,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,146,47,2078849.00,52,Pays de la Loire,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,7,3,124816.00,52,Pays de la Loire,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,26581,6906,114641454.00,52,Pays de la Loire,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,25,9,110354.00,52,Pays de la Loire,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,3097,1193,8025080.00,52,Pays de la Loire,65,Société civile
Fonds de solidarité,VOLET1,7,4,8596.00,52,Pays de la Loire,84,Organisme professionnel
Fonds de solidarité,VOLET1,5795,1422,18291171.00,52,Pays de la Loire,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,467712,119269,750120119.00,93,Provence-Alpes-Côte d'Azur,10,Entrepreneur individuel
Fonds de solidarité,VOLET1,309,84,674156.00,93,Provence-Alpes-Côte d'Azur,21,Indivision
Fonds de solidarité,VOLET1,501,127,1636721.00,93,Provence-Alpes-Côte d'Azur,22,Société créée de fait
Fonds de solidarité,VOLET1,42,11,239267.00,93,Provence-Alpes-Côte d'Azur,23,Société en participation
Fonds de solidarité,VOLET1,24,8,48036.00,93,Provence-Alpes-Côte d'Azur,29,Autre groupement de droit privé non doté de la personnalité morale
Fonds de solidarité,VOLET1,27,8,503509.00,93,Provence-Alpes-Côte d'Azur,41,Etablissement public ou régie à caractère industriel ou commercial
Fonds de solidarité,VOLET1,2662,571,16209240.00,93,Provence-Alpes-Côte d'Azur,52,Société en nom collectif
Fonds de solidarité,VOLET1,52,13,714138.00,93,Provence-Alpes-Côte d'Azur,53,Société en commandite
Fonds de solidarité,VOLET1,199125,48771,770400052.00,93,Provence-Alpes-Côte d'Azur,54,Société à responsabilité limitée (SARL)
Fonds de solidarité,VOLET1,384,133,7873445.00,93,Provence-Alpes-Côte d'Azur,55,Société anonyme à conseil d'administration
Fonds de solidarité,VOLET1,32,12,1053091.00,93,Provence-Alpes-Côte d'Azur,56,Société anonyme à directoire
Fonds de solidarité,VOLET1,142612,32921,535652968.00,93,Provence-Alpes-Côte d'Azur,57,Société par actions simplifiée
Fonds de solidarité,VOLET1,23,10,43856.00,93,Provence-Alpes-Côte d'Azur,62,Groupement d'intérêt économique
Fonds de solidarité,VOLET1,39,17,1230135.00,93,Provence-Alpes-Côte d'Azur,63,Société coopérative agricole
Fonds de solidarité,VOLET1,4723,1608,12378968.00,93,Provence-Alpes-Côte d'Azur,65,Société civile
Fonds de solidarité,VOLET1,52,16,418147.00,93,Provence-Alpes-Côte d'Azur,84,Organisme professionnel
Fonds de solidarité,VOLET1,17,4,52059.00,93,Provence-Alpes-Côte d'Azur,91,Syndicat de propriétaires
Fonds de solidarité,VOLET1,11662,2569,33896539.00,93,Provence-Alpes-Côte d'Azur,92,Association loi 1901 ou assimilé
Fonds de solidarité,VOLET1,9,4,106459.00,93,Provence-Alpes-Côte d'Azur,93,Fondation
